Aircraft type,Immatriculation,Altitude,Ground Speed,Heading,Origin,Destination,Airline_Code
LJ60,D-CADA,38000,455,25,GMFK,EDSB,ADN
B77W,RA-73146,37000,480,352,FIMP,UUEE,AFL
B77W,RA-73132,32000,478,315,VTSP,UUEE,AFL
A359,RA-73151,37000,483,332,VRMM,UUEE,AFL
A333,RA-73783,35100,479,155,UUEE,ZJSY,AFL
B77W,RA-73144,35000,473,302,OMDB,UUEE,AFL
P28A,N822PA,3150,59,79,KDVT,KCGZ,ASI
P28A,N925PA,1500,64,85,KDVT,KFLG,ASI
P28A,N4146D,2200,112,232,KGTU,N/A,ASI
P28A,N443PA,3200,87,138,KDVT,N/A,ASI
P28A,N921PA,2700,77,132,KDVT,KCGZ,ASI
B738,9H-BRU,31000,490,186,LIML,LIEO,AEZ
B738,9H-FRA,6950,262,211,LIRF,LICB,AEZ
B738,9H-FSJ,4600,249,157,LIRF,LICJ,AEZ
B738,YR-HLA,20650,431,152,LIRF,LICC,AEZ
B738,9H-GFP,19350,416,194,LIML,LIEA,AEZ
A332,LV-GKP,38000,458,334,SAEZ,KMIA,ARG
B738,LV-FUC,23725,393,356,SAWH,SABE,ARG
A332,LV-KAO,37000,506,146,KMIA,SAEZ,ARG
B38M,LV-GVE,3275,217,98,SAZY,SAEZ,ARG
B738,LV-GUB,9550,288,222,SABE,SCEL,ARG
C68A,XA-MLT,40000,387,291,MMUN,N/A,LET
LJ75,XA-MBO,0,0,33,MMAN,KBRO,LET
